,Date,Close,VWAP,Open,Volume,High,Low,BuyQuantity,SellQuantity,ROE,EPS
500,28/08/2017,54800,53940.48,53200,1388790,54800,53100,2567850,2165370,16.22,2210.78
501,25/08/2017,53400,53754.14,54000,775810,54300,53300,1221890,1829360,16.22,2210.78
502,24/08/2017,54000,53892.6,53700,789960,54300,53400,1479610,1809140,16.22,2210.78
503,23/08/2017,53700,53651.45,54000,540060,54000,53300,929260,1583630,16.22,2210.78
504,22/08/2017,53800,53296.58,53000,1719660,54500,52600,3176260,2714110,16.22,2210.78
505,21/08/2017,53500,54114.41,54800,1309300,54800,53300,2123300,2498560,16.22,2210.78
506,18/08/2017,54000,53579.97,53200,1688840,54200,52900,3127360,2971390,16.22,2210.78
507,17/08/2017,54300,54446.91,54900,850590,55000,54100,1236250,1507270,16.22,2210.78
508,16/08/2017,54900,54786.7,55000,478200,55000,54500,713160,1129890,16.22,2210.78
509,15/08/2017,55200,54915.5,55200,570440,55400,54600,1056650,1248110,16.22,2210.78
510,14/08/2017,55000,54411.34,52700,1209270,55100,52700,2007440,2000200,16.22,2210.78
511,11/08/2017,53300,52933.21,53300,723950,53400,52300,1225350,1431970,16.22,2210.78
512,10/08/2017,53300,52998.09,53500,611890,53700,52600,1243690,1174980,16.22,2210.78
513,09/08/2017,53500,53068.73,53800,1599360,54000,52000,2371700,2445990,16.22,2210.78
514,08/08/2017,54300,54298.61,55000,1133970,55000,54000,1866800,2091650,16.22,2210.78
515,07/08/2017,55100,55262.15,55800,754350,55800,55100,1184030,1437890,16.22,2210.78
516,04/08/2017,55900,55753.37,56000,573490,56300,55400,989390,1298790,16.22,2210.78
517,03/08/2017,55900,54957.45,54900,1101070,56000,54300,1827990,1683170,16.22,2210.78
518,02/08/2017,54700,54343.39,54300,1427570,54900,54000,2394610,2292290,16.22,2210.78
519,01/08/2017,55000,55190.7,55200,2207890,56300,54300,3287270,3611540,16.22,2210.78
520,31/07/2017,55500,55940.0,55900,3546220,56800,55500,4787280,5352330,16.22,2210.78
521,28/07/2017,57500,57788.67,58000,995870,58100,57500,1389770,1871140,16.22,2210.78
522,27/07/2017,57500,57966.51,58600,1109520,58600,57500,2015060,2486980,16.22,2210.78
523,26/07/2017,58300,58040.63,57600,1472210,58500,57600,2600070,2915300,16.22,2210.78
524,25/07/2017,57400,56636.95,56200,787560,57400,56100,1962550,1392630,16.22,2210.78
525,24/07/2017,56100,56178.92,56000,902100,56800,55500,1522620,1732980,16.22,2210.78
526,21/07/2017,56400,56652.99,56200,2191870,57600,55900,3005700,3961740,16.22,2210.78
527,20/07/2017,56200,56546.33,57800,1504890,57800,56100,2156210,2435060,16.22,2210.78
528,19/07/2017,57800,57902.42,57900,842970,58300,57500,1498230,1899140,16.22,2210.78
529,18/07/2017,57500,57203.42,56500,1509560,58000,56300,2655470,2542890,16.22,2210.78
530,17/07/2017,57700,57415.23,58700,2997480,59000,55700,4423760,4831630,16.22,2210.78
531,14/07/2017,59100,58982.78,58900,944140,59200,58600,1603960,1712800,16.22,2210.78
532,13/07/2017,59100,58926.03,59400,1400790,59400,58500,2736900,2806460,16.22,2210.78
533,12/07/2017,59200,57793.46,57500,2288650,59800,56500,4470600,4307800,16.22,2210.78
534,11/07/2017,56700,53515.87,52900,1764430,56700,52100,3446530,2388060,16.22,2210.78
535,10/07/2017,53000,53276.63,53800,1885930,53800,52700,2863780,2947010,16.22,2210.78
536,07/07/2017,53700,54159.67,54100,2036940,54900,53400,3464770,3101970,16.22,2210.78
537,06/07/2017,53800,53920.81,53200,1704240,54500,53000,2614920,2755560,16.22,2210.78
538,05/07/2017,52800,51950.92,50800,1374990,52800,50800,2801800,2028960,16.22,2210.78
539,04/07/2017,51000,51036.61,50600,1321130,51500,50600,2486270,2184240,16.22,2210.78
540,03/07/2017,51600,51847.52,51800,1359120,52200,51500,1956410,2536800,16.22,2210.78
541,30/06/2017,51300,50976.41,51200,3443220,51300,50100,6665750,4779250,16.22,2210.78
542,29/06/2017,65800,65631.11,65200,2866080,66500,65000,4313660,4344500,16.22,2210.78
543,28/06/2017,64800,64605.54,64700,1085650,65100,64000,1900920,1995000,16.22,2210.78
544,27/06/2017,64700,65257.48,65600,1352550,65700,64700,1963440,2172600,16.22,2210.78
545,26/06/2017,65200,64928.67,64800,1481210,65400,64500,2603860,2193960,16.22,2210.78
546,23/06/2017,64500,64525.31,64500,1230370,64900,64100,2088130,2265760,16.22,2210.78
547,22/06/2017,64500,64957.22,64900,1588430,65600,64500,2435120,2777570,16.22,2210.78
548,21/06/2017,64500,64338.97,64400,777880,65000,63300,1934200,1749170,16.22,2210.78
549,20/06/2017,64300,64690.73,64200,1184250,65400,64100,2014870,2880310,16.22,2210.78
550,19/06/2017,64000,62881.94,61500,2030440,64500,61000,3449500,3183920,16.22,2210.78
551,16/06/2017,60800,61020.27,61300,643950,61500,60800,1158080,1209040,16.22,2210.78
552,15/06/2017,61000,61114.52,60700,1354310,61400,60700,2336500,2320460,16.22,2210.78
553,14/06/2017,60700,61031.99,61000,679660,61500,60700,1189820,1370720,16.22,2210.78
554,13/06/2017,61000,60437.84,60000,665990,61000,59900,1406920,1225960,16.22,2210.78
555,12/06/2017,60400,60215.63,60900,996170,60900,59800,1631650,1831320,16.22,2210.78
556,09/06/2017,60900,61319.18,62000,1230920,62200,60600,1754600,2503480,16.22,2210.78
557,08/06/2017,61600,61563.96,61800,769330,62200,61100,1283500,1914680,16.22,2210.78
